USER_ID,ITEM_ID,TIMESTAMP,ROUND
65,26,1680966000,16
65,13,1680966000,16
65,40,1680966000,16
65,34,1680966000,16
65,27,1680966000,16
65,27,1680966000,16
65,52,1680966000,16
65,52,1680966000,16
65,40,1680966000,16
65,3,1680966000,16
65,26,1680966000,16
65,24,1680966000,16
65,24,1680966000,16
65,94,1680966000,16
65,94,1680966000,16
65,96,1680966000,16
65,96,1680966000,16
65,42,1680966000,16
65,29,1680966000,16
65,119,1680966000,16
65,43,1680969600,17
65,63,1680969600,17
65,89,1680969600,17
65,63,1680973200,18
65,89,1680973200,18
65,89,1680973200,18
66,24,1681063200,1
66,25,1681063200,1
66,26,1681063200,1
66,27,1681063200,1
66,21,1681066800,2
66,21,1681066800,2
66,13,1681066800,2
66,23,1681066800,2
66,1,1681070400,3
66,26,1681070400,3
66,13,1681070400,3
66,21,1681074000,4
66,13,1681074000,4
66,24,1681074000,4
66,24,1681074000,4
66,27,1681074000,4
66,31,1681074000,4
66,8,1681077600,5
66,27,1681077600,5
66,31,1681077600,5
66,9,1681081200,6
66,21,1681081200,6
66,13,1681081200,6
66,18,1681084800,7
66,27,1681084800,7
66,31,1681084800,7
66,82,1681088400,8
66,27,1681092000,9
66,40,1681092000,9
66,59,1681092000,9
66,26,1681092000,9
66,13,1681092000,9
66,31,1681092000,9
66,18,1681095600,10
66,32,1681095600,10
66,120,1681095600,10
66,12,1681099200,11
66,12,1681099200,11
66,3,1681099200,11
66,1,1681102800,12
66,26,1681102800,12
66,13,1681102800,12
66,9,1681102800,12
66,31,1681102800,12
67,1,1681192800,1
67,5,1681192800,1
67,14,1681192800,1
67,16,1681192800,1
67,24,1681192800,1
67,26,1681192800,1
67,27,1681192800,1
67,34,1681196400,2
67,21,1681200000,3
67,43,1681200000,3
67,24,1681203600,4
67,25,1681203600,4
67,6,1681207200,5
67,9,1681207200,5
67,13,1681207200,5
67,5,1681210800,5
67,26,1681210800,5
67,24,1681210800,5
67,24,1681210800,5
67,27,1681210800,5
67,31,1681210800,5
67,96,1681210800,5
67,32,1681214400,7
67,57,1681214400,7
67,94,1681214400,7
67,9,1681218000,8
67,9,1681218000,8
67,15,1681218000,8
67,31,1681218000,8
67,52,1681218000,8
67,34,1681218000,8
67,89,1681218000,8
67,89,1681218000,8
67,42,1681221600,9
67,43,1681221600,9
67,94,1681221600,9
67,119,1681221600,9
67,18,1681225200,10
67,25,1681225200,10
67,9,1681225200,10
67,52,1681225200,10
67,89,1681225200,10
67,96,1681225200,10
67,13,1681228800,10
67,32,1681228800,10
67,63,1681228800,10
67,13,1681232400,11
67,59,1681232400,11
67,94,1681232400,11
67,63,1681236000,13
67,13,1681239600,13
67,9,1681239600,13
67,63,1681239600,13
67,119,1681239600,13
67,29,1681243200,14
67,89,1681243200,14
67,89,1681243200,14
67,40,1681246800,16
67,96,1681246800,16
67,96,1681246800,16
67,119,1681246800,16
67,3,1681250400,16
67,13,1681250400,16
67,13,1681250400,16
67,89,1681250400,16
67,89,1681250400,16
67,18,1681254000,17
67,32,1681254000,17
67,89,1681254000,17
67,119,1681254000,17
67,119,1681254000,17
68,17,1681344000,1
68,21,1681344000,1
68,24,1681344000,1
68,26,1681344000,1
68,27,1681344000,1
68,21,1681347600,2
68,13,1681347600,2
68,25,1681347600,2
68,5,1681351200,2
68,26,1681351200,2
68,13,1681351200,2
68,23,1681351200,2
68,1,1681354800,3
68,8,1681354800,3
68,17,1681354800,3
68,21,1681354800,3
68,45,1681354800,3
68,23,1681358400,5
68,34,1681358400,5
68,5,1681362000,5
68,21,1681362000,5
68,21,1681362000,5
68,21,1681362000,5
68,38,1681365600,6
68,9,1681369200,7
68,46,1681369200,7
68,31,1681372800,8
68,38,1681372800,8
68,53,1681376400,10
68,37,1681380000,10
68,37,1681383600,11
68,7,1681387200,12
69,1,1681477200,1
69,1,1681477200,1
69,7,1681477200,1
69,27,1681477200,1
69,36,1681477200,1
70,1,1681567200,2
70,7,1681567200,2
70,13,1681567200,2
70,27,1681567200,2
70,36,1681567200,2
70,38,1681567200,2
70,1,1681570800,3
70,5,1681570800,3
70,16,1681570800,3
70,124,1681574400,4
70,9,1681578000,5
70,9,1681578000,5
70,9,1681578000,5
70,27,1681578000,5
70,53,1681578000,5
70,36,1681578000,5
70,16,1681581600,6
70,31,1681581600,6
70,51,1681581600,6
70,15,1681585200,7
70,27,1681585200,7
70,32,1681585200,7
70,29,1681588800,9
70,39,1681588800,9
70,27,1681592400,9
70,16,1681592400,9
70,31,1681592400,9
71,2,1681682400,1
71,5,1681682400,1
71,24,1681682400,1
71,25,1681682400,1
71,26,1681682400,1
71,27,1681682400,1
72,2,1681772400,2
72,23,1681772400,2
72,24,1681772400,2
72,25,1681772400,2
72,27,1681772400,2
72,1,1681776000,2
72,5,1681776000,2
72,21,1681776000,2
72,26,1681776000,2
72,13,1681776000,2
72,29,1681779600,3
72,9,1681783200,5
72,31,1681783200,5
72,51,1681783200,5
72,27,1681786800,5
72,31,1681786800,5
72,54,1681786800,5
72,31,1681790400,7
72,42,1681790400,7
72,11,1681794000,7
72,27,1681794000,7
72,49,1681794000,7
72,82,1681794000,7
72,21,1681797600,8
72,29,1681797600,8
72,120,1681801200,10
72,31,1681804800,11
72,8,1681808400,11
72,66,1681808400,11
72,27,1681812000,13
72,120,1681812000,13
72,31,1681815600,13
72,29,1681815600,13
72,103,1681815600,13
72,40,1681819200,15
72,43,1681819200,15
72,42,1681822800,16
72,120,1681826400,17
72,13,1681830000,18
72,2,1681830000,18
72,29,1681830000,18
72,94,1681830000,18
72,96,1681830000,18
72,97,1681830000,18
73,16,1681920000,1
73,17,1681920000,1
73,24,1681920000,1
73,26,1681920000,1
73,27,1681920000,1
73,57,1681920000,1
73,21,1681923600,2
73,25,1681923600,2
73,1,1681927200,3
73,16,1681927200,3
73,24,1681927200,3
73,27,1681927200,3
73,23,1681927200,3
73,6,1681930800,4
73,24,1681930800,4
73,27,1681934400,5
73,34,1681934400,5
73,40,1681938000,6
73,43,1681938000,6
73,96,1681938000,6
73,18,1681941600,6
73,31,1681941600,6
73,31,1681941600,6
73,89,1681941600,6
73,15,1681945200,8
73,21,1681945200,8
73,34,1681945200,8
73,9,1681948800,9
73,31,1681948800,9
73,40,1681948800,9
73,43,1681948800,9
73,34,1681948800,9
73,27,1681948800,9
73,27,1681948800,9
73,26,1681948800,9
73,24,1681948800,9
73,24,1681948800,9
73,89,1681948800,9
73,32,1681952400,10
73,3,1681956000,11
73,13,1681956000,11
73,32,1681956000,11
73,40,1681956000,11
73,93,1681956000,11
73,94,1681956000,11
73,9,1681959600,12
73,43,1681959600,12
73,63,1681963200,13
74,2,1682053200,1
74,23,1682053200,1
74,25,1682053200,1
74,26,1682053200,1
74,27,1682053200,1
74,49,1682053200,1
74,1,1682056800,2
74,8,1682056800,2
74,5,1682060400,2
74,26,1682060400,2
74,13,1682060400,2
74,24,1682060400,2
74,27,1682060400,2
74,31,1682064000,3
74,49,1682064000,3
74,34,1682067600,5
74,27,1682071200,6
74,32,1682071200,6
74,18,1682074800,7
74,59,1682074800,7
74,34,1682074800,7
74,15,1682078400,8
74,32,1682078400,8
74,8,1682082000,9
74,31,1682082000,9
74,49,1682082000,9
74,49,1682082000,9
74,51,1682082000,9
74,55,1682082000,9
74,34,1682082000,9
74,27,1682082000,9
74,27,1682082000,9
74,9,1682085600,10
74,51,1682085600,10
74,40,1682089200,11
74,31,1682089200,11
74,9,1682092800,12
74,63,1682092800,12
74,3,1682096400,13
74,40,1682096400,13
74,51,1682096400,13
74,51,1682096400,13
74,51,1682096400,13
74,55,1682096400,13
74,55,1682096400,13
74,32,1682100000,14
74,40,1682100000,14
74,9,1682100000,14
74,34,1682100000,14
74,27,1682100000,14
74,27,1682100000,14
74,40,1682100000,14
74,29,1682103600,14
74,31,1682103600,14
75,26,1682193600,1
75,24,1682193600,1
75,24,1682193600,1
75,21,1682193600,1
75,24,1682193600,1
75,25,1682193600,1
75,27,1682193600,1
75,57,1682193600,1
75,16,1682197200,2
75,23,1682197200,2
75,24,1682200800,3
75,21,1682204400,4
75,24,1682204400,4
75,24,1682204400,4
75,1,1682208000,5
75,9,1682208000,5
75,16,1682211600,6
75,27,1682211600,6
75,27,1682211600,6
75,56,1682211600,6
75,26,1682211600,6
75,24,1682211600,6
75,24,1682211600,6
75,24,1682211600,6
75,24,1682211600,6
75,9,1682215200,7
75,21,1682215200,7
75,21,1682215200,7
75,40,1682215200,7
75,15,1682218800,8
75,36,1682218800,8
75,43,1682218800,8
75,18,1682222400,9
75,34,1682222400,9
75,43,1682226000,9
75,53,1682226000,9
75,93,1682229600,11
75,96,1682229600,11
75,3,1682233200,12
75,32,1682233200,12
75,40,1682233200,12
75,40,1682233200,12
75,21,1682236800,13
75,59,1682236800,13
76,5,1682326800,1
76,21,1682326800,1
76,23,1682326800,1
76,26,1682326800,1
76,27,1682326800,1
76,13,1682330400,2
76,24,1682330400,2
76,25,1682330400,2
76,26,1682330400,2
76,1,1682334000,3
76,21,1682334000,3
76,9,1682337600,4
76,24,1682337600,4
76,24,1682337600,4
76,24,1682337600,4
76,27,1682337600,4
76,27,1682337600,4
76,31,1682337600,4
76,8,1682341200,5
76,11,1682341200,5
76,1,1682344800,6
76,36,1682344800,6
76,56,1682348400,7
76,26,1682348400,7
76,13,1682348400,7
76,9,1682348400,7
76,31,1682348400,7
76,119,1682348400,7
76,32,1682352000,8
76,8,1682355600,8
76,11,1682355600,8
76,11,1682355600,8
76,27,1682355600,8
76,27,1682355600,8
76,27,1682355600,8
76,29,1682355600,8
76,56,1682355600,8
76,82,1682355600,8
76,120,1682359200,10
76,8,1682362800,11
76,27,1682362800,11
76,27,1682362800,11
76,27,1682362800,11
76,39,1682362800,11
76,40,1682362800,11
76,11,1682362800,11
76,82,1682362800,11
76,43,1682366400,12
76,29,1682366400,12
76,26,1682366400,12
76,13,1682366400,12
76,31,1682366400,12
76,119,1682366400,12
76,11,1682370000,13
76,13,1682370000,13
76,120,1682370000,13
76,8,1682373600,14
76,27,1682373600,14
76,27,1682373600,14
76,27,1682373600,14
76,39,1682373600,14
76,40,1682373600,14
76,66,1682373600,14
76,82,1682373600,14
76,96,1682373600,14
76,97,1682373600,14
76,3,1682377200,15
76,8,1682377200,15
76,43,1682377200,15
76,89,1682377200,15
76,39,1682380800,16
76,11,1682380800,16
76,29,1682380800,16
76,40,1682380800,16
76,13,1682380800,16
76,66,1682384400,17
76,31,1682384400,17
76,66,1682388000,18
76,40,1682388000,18
77,1,1682478000,1
77,26,1682478000,1
77,27,1682478000,1
77,31,1682478000,1
77,43,1682478000,1
77,13,1682481600,2
77,23,1682481600,2
77,25,1682481600,2
77,26,1682481600,2
77,89,1682481600,2
77,1,1682485200,3
77,9,1682485200,3
77,93,1682485200,3
77,94,1682485200,3
77,13,1682488800,4
77,26,1682488800,4
77,21,1682492400,5
77,27,1682492400,5
77,29,1682492400,5
77,41,1682492400,5
77,9,1682492400,5
77,31,1682492400,5
77,89,1682496000,6
77,31,1682496000,6
77,55,1682499600,6
77,8,1682503200,7
77,27,1682503200,7
77,27,1682503200,7
77,27,1682503200,7
77,32,1682503200,7
77,40,1682503200,7
77,82,1682503200,7
77,89,1682503200,7
77,26,1682503200,7
77,13,1682503200,7
77,9,1682503200,7
77,31,1682503200,7
77,119,1682503200,7
77,136,1682503200,7
77,1,1682506800,9
77,8,1682510400,10
77,27,1682510400,10
77,27,1682510400,10
77,27,1682510400,10
77,27,1682510400,10
77,40,1682510400,10
77,40,1682510400,10
77,40,1682510400,10
77,82,1682510400,10
77,119,1682510400,10
77,136,1682510400,10
77,31,1682514000,11
77,120,1682514000,11
77,12,1682517600,12
77,12,1682517600,12
77,3,1682517600,12
77,1,1682521200,13
77,55,1682521200,13
77,66,1682521200,13
77,9,1682524800,14
77,9,1682524800,14
77,9,1682524800,14
77,9,1682524800,14
77,56,1682524800,14
77,93,1682524800,14
77,93,1682524800,14
77,93,1682524800,14
77,93,1682524800,14
77,94,1682524800,14
77,97,1682524800,14
77,97,1682524800,14
77,97,1682524800,14
77,97,1682524800,14
77,98,1682524800,14
77,98,1682524800,14
77,98,1682524800,14
77,98,1682524800,14
77,98,1682524800,14
77,98,1682524800,14
77,98,1682524800,14
77,8,1682528400,15
77,12,1682528400,15
77,12,1682528400,15
77,27,1682528400,15
77,27,1682528400,15
77,27,1682528400,15
77,27,1682528400,15
77,32,1682528400,15
77,40,1682528400,15
77,40,1682528400,15
77,40,1682528400,15
77,43,1682528400,15
77,12,1682528400,15
77,3,1682528400,15
77,82,1682528400,15
77,89,1682528400,15
77,96,1682528400,15
77,66,1682532000,16
77,6,1682535600,17
77,89,1682535600,17
78,2,1682625600,1
78,14,1682625600,1
78,27,1682625600,1
78,35,1682625600,1
78,17,1682629200,2
78,26,1682629200,2
78,13,1682629200,2
78,25,1682629200,2
78,1,1682632800,3
78,21,1682632800,3
78,13,1682636400,4
78,26,1682636400,4
78,13,1682636400,4
78,9,1682640000,5
78,9,1682640000,5
78,32,1682640000,5
78,17,1682643600,6
78,21,1682643600,6
78,27,1682643600,6
78,27,1682643600,6
78,25,1682643600,6
78,23,1682643600,6
78,31,1682643600,6
78,35,1682643600,6
78,31,1682643600,6
78,6,1682647200,7
78,27,1682647200,7
78,40,1682647200,7
78,1,1682650800,8
78,8,1682650800,8
78,11,1682650800,8
78,82,1682650800,8
78,26,1682650800,8
78,13,1682650800,8
78,31,1682650800,8
78,119,1682650800,8
78,120,1682654400,9
78,8,1682658000,10
78,11,1682658000,10
78,27,1682658000,10
78,27,1682658000,10
78,27,1682658000,10
78,27,1682658000,10
78,29,1682658000,10
78,32,1682658000,10
78,35,1682658000,10
78,40,1682658000,10
78,82,1682658000,10
78,12,1682661600,11
78,27,1682661600,11
78,12,1682661600,11
78,3,1682661600,11
78,6,1682665200,12
78,8,1682672400,14
78,12,1682672400,14
78,12,1682672400,14
78,21,1682672400,14
78,27,1682672400,14
78,27,1682672400,14
78,27,1682672400,14
78,27,1682672400,14
78,40,1682672400,14
78,56,1682672400,14
78,12,1682672400,14
78,12,1682672400,14
78,3,1682672400,14
78,12,1682672400,14
78,3,1682672400,14
78,82,1682672400,14
78,119,1682672400,14
78,119,1682672400,14
78,123,1682672400,14
78,17,1682676000,15
78,52,1682676000,15
78,59,1682676000,15
78,66,1682679600,16
78,66,1682683200,17
78,52,1682683200,17
78,17,1682686800,18
78,55,1682686800,18
78,66,1682686800,18
79,2,1682776800,1
79,23,1682776800,1
79,26,1682776800,1
79,1,1682780400,2
79,16,1682780400,2
79,21,1682780400,2
79,24,1682780400,2
79,27,1682780400,2
79,24,1682784000,3
79,43,1682784000,3
79,25,1682787600,4
79,89,1682787600,4
79,89,1682787600,4
79,93,1682787600,4
79,9,1682791200,5
79,26,1682791200,5
79,24,1682791200,5
79,24,1682791200,5
79,34,1682791200,5
79,6,1682794800,6
79,27,1682794800,6
79,31,1682794800,6
79,2,1682798400,7
79,42,1682798400,7
79,94,1682798400,7
79,13,1682802000,8
79,15,1682802000,8
79,29,1682802000,8
79,31,1682802000,8
79,9,1682805600,8
79,32,1682805600,8
79,43,1682805600,8
79,57,1682805600,8
79,15,1682809200,9
79,9,1682809200,9
79,31,1682809200,9
79,34,1682809200,9
79,27,1682809200,9
79,27,1682809200,9
79,26,1682809200,9
79,24,1682809200,9
79,24,1682809200,9
79,89,1682809200,9
79,93,1682809200,9
79,94,1682809200,9
79,21,1682812800,11
79,40,1682812800,11
79,13,1682816400,12
79,13,1682816400,12
79,42,1682816400,12
79,40,1682820000,13
79,18,1682823600,14
79,9,1682823600,14
79,31,1682823600,14
79,55,1682823600,14
79,29,1682823600,14
79,38,1682827200,15
79,43,1682827200,15
79,97,1682827200,15
79,17,1682830800,15
79,21,1682830800,15
79,25,1682830800,15
79,26,1682830800,15
79,27,1682830800,15
80,26,1682920800,2
80,13,1682920800,2
80,23,1682920800,2
80,25,1682920800,2
80,27,1682920800,2
80,57,1682920800,2
80,21,1682924400,3
80,13,1682924400,3
80,1,1682928000,4
80,6,1682928000,4
80,8,1682928000,4
80,16,1682928000,4
80,17,1682928000,4
80,27,1682928000,4
80,31,1682928000,4
80,21,1682931600,5
80,23,1682931600,5
80,45,1682931600,5
80,21,1682935200,5
80,27,1682935200,5
80,9,1682938800,7
80,1,1682942400,8
80,27,1682942400,8
80,23,1682942400,8
80,27,1682942400,8
80,27,1682942400,8
80,16,1682942400,8
80,37,1682942400,8
80,46,1682942400,8
80,32,1682946000,9
80,3,1682949600,10
80,27,1682949600,10
80,27,1682949600,10
80,27,1682949600,10
80,16,1682949600,10
80,21,1682953200,11
80,38,1682953200,11
80,31,1682956800,12
80,12,1682960400,13
80,9,1682960400,13
80,27,1682964000,14
80,27,1682964000,14
80,29,1682964000,14
80,27,1682964000,14
80,27,1682964000,14
80,16,1682964000,14
80,37,1682964000,14
80,53,1682964000,14
80,27,1682967600,15
80,40,1682967600,15
80,31,1682967600,15
80,53,1682971200,16
80,60,1682974800,17
80,34,1682974800,17
80,103,1682974800,17
80,32,1682978400,18
80,40,1682978400,18
81,2,1683068400,1
81,16,1683068400,1
81,21,1683068400,1
81,21,1683068400,1
81,23,1683068400,1
81,26,1683068400,1
81,27,1683068400,1
81,27,1683068400,1
81,25,1683072000,2
81,26,1683075600,3
81,13,1683075600,3
81,23,1683075600,3
81,51,1683075600,3
81,1,1683079200,3
81,16,1683079200,3
81,27,1683079200,3
81,21,1683082800,5
81,52,1683082800,5
81,1,1683086400,6
81,27,1683086400,6
81,27,1683086400,6
81,31,1683086400,6
81,54,1683086400,6
81,11,1683090000,7
81,27,1683090000,7
81,52,1683090000,7
81,119,1683090000,7
81,136,1683090000,7
81,18,1683093600,8
81,27,1683093600,8
81,31,1683093600,8
81,82,1683093600,8
81,11,1683097200,9
81,32,1683097200,9
81,51,1683097200,9
81,23,1683097200,9
81,43,1683100800,10
81,120,1683100800,10
81,32,1683104400,11
81,96,1683104400,11
82,2,1683194400,1
82,16,1683194400,1
82,23,1683194400,1
82,25,1683194400,1
82,1,1683198000,2
82,5,1683198000,2
82,26,1683198000,2
82,13,1683198000,2
82,27,1683198000,2
82,21,1683205200,4
82,27,1683205200,4
82,23,1683205200,4
82,31,1683205200,4
82,1,1683208800,5
82,5,1683208800,5
82,21,1683212400,6
82,31,1683212400,6
82,45,1683212400,6
82,34,1683212400,6
82,37,1683216000,7
82,21,1683219600,8
82,46,1683219600,8
82,53,1683219600,8
82,35,1683223200,9
82,34,1683223200,9
82,23,1683223200,9
82,1,1683226800,9
82,9,1683226800,9
82,38,1683226800,9
82,5,1683230400,11
82,27,1683230400,11
82,31,1683230400,11
82,35,1683230400,11
82,53,1683230400,11
82,53,1683230400,11
82,34,1683230400,11
82,23,1683230400,11
82,3,1683234000,11
82,5,1683234000,11
82,37,1683237600,13
83,26,1683327600,1
83,57,1683327600,1
83,16,1683331200,2
83,17,1683331200,2
83,21,1683331200,2
83,24,1683331200,2
83,24,1683331200,2
83,27,1683331200,2
83,26,1683334800,3
83,23,1683334800,3
83,25,1683334800,3
83,57,1683334800,3
83,13,1683338400,4
83,21,1683338400,4
83,32,1683338400,4
83,6,1683342000,5
83,31,1683342000,5
83,27,1683345600,6
83,54,1683345600,6
83,41,1683349200,6
83,63,1683349200,6
83,1,1683352800,8
83,15,1683352800,8
83,34,1683352800,8
83,119,1683352800,8
83,54,1683356400,9
83,3,1683360000,10
83,15,1683360000,10
83,16,1683360000,10
83,24,1683360000,10
83,27,1683360000,10
83,34,1683360000,10
83,27,1683360000,10
83,27,1683360000,10
83,31,1683363600,11
83,15,1683367200,12
83,40,1683367200,12
83,63,1683367200,12
83,40,1683367200,12
83,26,1683367200,12
83,24,1683367200,12
83,42,1683370800,13
83,9,1683374400,14
83,72,1683374400,14
83,9,1683378000,15
83,56,1683381600,16
83,63,1683381600,16
83,32,1683385200,17
83,31,1683385200,17
83,21,1683388800,17
83,9,1683388800,17
83,31,1683388800,17
84,2,1683478800,1
84,4,1683478800,1
84,5,1683478800,1
84,5,1683478800,1
84,8,1683478800,1
84,14,1683482400,2
84,25,1683482400,2
84,5,1683486000,3
84,5,1683486000,3
84,24,1683486000,3
84,4,1683489600,4
84,5,1683489600,4
84,21,1683489600,4
84,35,1683493200,5
84,4,1683496800,6
84,49,1683496800,6
84,4,1683500400,7
84,5,1683504000,8
84,5,1683504000,8
84,38,1683504000,8
84,4,1683507600,9
84,9,1683507600,9
84,12,1683507600,9
84,49,1683507600,9
84,4,1683507600,9
84,75,1683507600,9
84,25,1683511200,10
84,35,1683511200,10
84,53,1683511200,10
84,53,1683511200,10
84,38,1683514800,11
84,38,1683514800,11
85,21,1683604800,1
85,24,1683604800,1
85,25,1683604800,1
85,26,1683604800,1
85,27,1683604800,1
85,13,1683608400,2
85,16,1683608400,2
85,13,1683608400,2
85,26,1683608400,2
85,24,1683612000,3
85,24,1683612000,3
85,21,1683612000,3
85,21,1683612000,3
85,25,1683612000,3
85,6,1683615600,4
85,24,1683615600,4
85,57,1683615600,4
85,37,1683619200,5
85,41,1683619200,5
85,13,1683622800,6
85,34,1683622800,6
85,21,1683626400,7
85,27,1683626400,7
85,27,1683626400,7
85,27,1683626400,7
85,51,1683626400,7
85,15,1683630000,8
85,43,1683630000,8
85,31,1683633600,9
85,59,1683633600,9
86,2,1683723600,1
86,8,1683723600,1
86,14,1683723600,1
86,16,1683723600,1
86,1,1683745200,1
86,23,1683745200,1
86,25,1683745200,1
86,26,1683745200,1
86,26,1683745200,1
86,27,1683745200,1
86,9,1683727200,2
86,16,1683727200,2
86,17,1683727200,2
86,14,1683727200,2
86,2,1683727200,2
86,31,1683727200,2
86,26,1683730800,3
86,13,1683730800,3
86,25,1683730800,3
86,16,1683734400,4
86,17,1683734400,4
86,17,1683734400,4
86,17,1683734400,4
86,21,1683734400,4
86,27,1683734400,4
86,29,1683734400,4
86,1,1683738000,5
86,32,1683738000,5
86,54,1683738000,5
86,12,1683741600,6
86,27,1683741600,6
87,24,1683835200,2
87,24,1683835200,2
87,26,1683835200,2
87,27,1683835200,2
87,25,1683835200,2
87,23,1683835200,2
87,6,1683838800,3
87,26,1683838800,3
87,13,1683838800,3
87,27,1683838800,3
87,1,1683842400,4
87,21,1683842400,4
87,31,1683842400,4
87,21,1683846000,4
87,31,1683849600,6
87,57,1683849600,6
87,27,1683853200,7
87,27,1683853200,7
87,9,1683856800,7
87,15,1683856800,7
87,27,1683856800,7
87,31,1683860400,8
87,59,1683860400,8
87,32,1683864000,10
87,37,1683864000,10
87,63,1683867600,11
87,42,1683871200,12
87,103,1683871200,12
88,4,1683961200,1
88,5,1683961200,1
88,14,1683961200,1
88,21,1683961200,1
88,25,1683961200,1
88,2,1683964800,2
88,1,1683968400,3
88,5,1683968400,3
88,21,1683968400,3
88,4,1683972000,4
88,2,1683972000,4
88,21,1683975600,5
88,38,1683975600,5
88,5,1683979200,6
88,95,1683979200,6
88,35,1683982800,7
88,53,1683982800,7
88,9,1683986400,8
88,38,1683986400,8
88,38,1683986400,8
88,4,1683986400,8
88,42,1683990000,9
88,75,1683990000,9
88,3,1683993600,10
88,12,1683993600,10
88,21,1683993600,10
88,35,1683993600,10
88,53,1683993600,10
88,38,1683997200,11
88,35,1684000800,12
88,43,1684000800,12
88,53,1684000800,12
88,59,1684000800,12
88,25,1684004400,13
88,3,1684004400,13
88,40,1684008000,14
88,93,1684008000,14
88,96,1684008000,14
88,96,1684008000,14
88,5,1684011600,14
88,59,1684011600,14
88,75,1684011600,14
88,12,1684011600,14
88,3,1684011600,14
88,95,1684011600,14
88,3,1684015200,16
88,89,1684015200,16
88,90,1684018800,17
88,96,1684018800,17
88,103,1684018800,17
88,13,1684022400,18
88,31,1684022400,18
88,35,1684022400,18
88,40,1684022400,18
88,3,1684022400,18
88,89,1684022400,18
88,93,1684022400,18
88,96,1684022400,18
89,2,1684112400,1
89,4,1684112400,1
89,35,1684112400,1
89,25,1684116000,2
89,5,1684119600,3
89,5,1684119600,3
89,9,1684123200,4
89,21,1684126800,5
89,35,1684126800,5
89,53,1684126800,5
89,3,1684130400,6
89,9,1684134000,7
89,38,1684134000,7
89,53,1684134000,7
89,75,1684137600,8
89,95,1684137600,8
89,4,1684141200,9
89,12,1684144800,10
89,4,1684144800,10
89,12,1684144800,10
89,3,1684144800,10
89,53,1684148400,11
89,53,1684152000,11
89,59,1684152000,11
89,38,1684152000,11
89,38,1684152000,11
89,4,1684152000,11
89,12,1684152000,11
89,3,1684152000,11
89,95,1684152000,11
89,13,1684155600,13
89,3,1684155600,13
89,40,1684159200,13
89,119,1684159200,13
89,3,1684162800,15
89,13,1684162800,15
89,25,1684162800,15
89,53,1684162800,15
89,38,1684162800,15
89,4,1684162800,15
89,3,1684162800,15
89,95,1684162800,15
89,29,1684166400,16
89,43,1684166400,16
89,59,1684170000,17
89,90,1684170000,17
89,60,1684173600,18
89,40,1684173600,18
89,11,1684173600,18
89,45,1684173600,18
90,4,1684263600,1
90,5,1684263600,1
90,25,1684263600,1
90,57,1684263600,1
90,2,1684267200,2
90,5,1684267200,2
90,21,1684267200,2
90,5,1684270800,3
90,25,1684270800,3
90,17,1684274400,4
90,14,1684278000,5
90,38,1684278000,5
90,49,1684278000,5
90,35,1684281600,6
90,53,1684281600,6
90,4,1684281600,6
90,38,1684285200,6
90,89,1684285200,6
90,53,1684288800,8
90,75,1684288800,8
90,38,1684292400,9
90,38,1684292400,9
90,4,1684292400,9
90,3,1684296000,10
90,17,1684296000,10
90,5,1684299600,11
90,5,1684299600,11
90,12,1684299600,11
90,21,1684299600,11
90,38,1684299600,11
90,4,1684299600,11
90,12,1684299600,11
90,3,1684299600,11
90,16,1684303200,12
90,53,1684303200,12
90,38,1684303200,12
90,26,1684306800,13
90,13,1684306800,13
90,53,1684306800,13
90,38,1684306800,13
90,4,1684306800,13
90,95,1684306800,13
90,4,1684310400,14
90,3,1684310400,14
90,29,1684314000,15
90,29,1684317600,16
90,4,1684317600,16
90,25,1684324800,18
90,55,1684324800,18
90,59,1684324800,18
90,38,1684324800,18
90,4,1684324800,18
90,38,1684324800,18
90,4,1684324800,18
90,3,1684324800,18
90,95,1684324800,18
90,42,1684324800,18
91,1,1684414800,1
91,2,1684414800,1
91,25,1684414800,1
91,26,1684414800,1
91,27,1684414800,1
91,21,1684418400,2
91,24,1684418400,2
91,5,1684422000,3
91,9,1684422000,3
91,13,1684422000,3
91,27,1684422000,3
91,57,1684425600,4
91,21,1684429200,4
91,23,1684429200,4
91,24,1684429200,4
91,34,1684432800,5
91,1,1684436400,7
91,59,1684436400,7
91,23,1684436400,7
91,9,1684440000,8
91,15,1684440000,8
91,31,1684440000,8
91,51,1684440000,8
91,34,1684443600,8
91,59,1684443600,8
91,32,1684447200,10
91,31,1684447200,10
91,60,1684450800,11
91,1,1684450800,11
91,15,1684454400,12
91,25,1684454400,12
91,23,1684454400,12
91,23,1684454400,12
91,34,1684454400,12
91,9,1684458000,13
91,54,1684458000,13
91,60,1684458000,13
91,27,1684461600,14
91,9,1684461600,14
91,34,1684461600,14
91,23,1684461600,14
91,34,1684461600,14
91,27,1684461600,14
91,27,1684461600,14
91,32,1684465200,15
91,31,1684465200,15
91,31,1684465200,15
91,59,1684465200,15
91,5,1684468800,16
91,29,1684468800,16
91,27,1684468800,16
91,27,1684468800,16
91,32,1684472400,17
91,51,1684472400,17
91,23,1684476000,18
91,103,1684476000,18
92,1,1684566000,1
92,2,1684566000,1
92,16,1684566000,1
92,24,1684566000,1
92,26,1684566000,1
92,27,1684566000,1
92,17,1684569600,2
92,25,1684569600,2
92,5,1684573200,3
92,21,1684573200,3
92,24,1684573200,3
92,23,1684576800,4
92,27,1684576800,4
92,13,1684580400,5
